filepath,label
WATER/WATER0214.png,WATER
CANDY/CANDY0055.png,CANDY
CAKE/CAKE0005.png,CAKE
WATER/WATER0044.png,WATER
JUICE/JUICE0249.png,JUICE
RICE/RICE0061.png,RICE
PASTA/PASTA0043.png,PASTA
CHIPS/CHIPS0065.png,CHIPS
NUTS/NUTS0147.png,NUTS
HONEY/HONEY0010.png,HONEY
CORN/CORN0015.png,CORN
CEREAL/CEREAL0277.png,CEREAL
CHOCOLATE/CHOCOLATE0226.png,CHOCOLATE
VINEGAR/VINEGAR0019.png,VINEGAR
JUICE/JUICE0068.png,JUICE
JUICE/JUICE0179.png,JUICE
NUTS/NUTS0050.png,NUTS
JUICE/JUICE0125.png,JUICE
CANDY/CANDY0323.png,CANDY
TEA/TEA0020.png,TEA
OIL/OIL0065.png,OIL
RICE/RICE0051.png,RICE
JUICE/JUICE0079.png,JUICE
SPICES/SPICES0104.png,SPICES
SPICES/SPICES0017.png,SPICES
FLOUR/FLOUR0035.png,FLOUR
NUTS/NUTS0104.png,NUTS
TOMATO_SAUCE/TOMATO_SAUCE0119.png,TOMATO_SAUCE
JUICE/JUICE0017.png,JUICE
CHIPS/CHIPS0163.png,CHIPS
JAM/JAM0082.png,JAM
SODA/SODA0131.png,SODA
CANDY/CANDY0312.png,CANDY
VINEGAR/VINEGAR0065.png,VINEGAR
JAM/JAM0028.png,JAM
CANDY/CANDY0105.png,CANDY
SPICES/SPICES0135.png,SPICES
TEA/TEA0209.png,TEA
CAKE/CAKE0108.png,CAKE
CEREAL/CEREAL0182.png,CEREAL
CAKE/CAKE0098.png,CAKE
NUTS/NUTS0108.png,NUTS
FLOUR/FLOUR0015.png,FLOUR
CORN/CORN0054.png,CORN
CANDY/CANDY0166.png,CANDY
CHIPS/CHIPS0122.png,CHIPS
TEA/TEA0073.png,TEA
OIL/OIL0049.png,OIL
CEREAL/CEREAL0011.png,CEREAL
COFFEE/COFFEE0122.png,COFFEE
FISH/FISH0019.png,FISH
FLOUR/FLOUR0044.png,FLOUR
RICE/RICE0065.png,RICE
CANDY/CANDY0201.png,CANDY
NUTS/NUTS0019.png,NUTS
FISH/FISH0070.png,FISH
CEREAL/CEREAL0114.png,CEREAL
TOMATO_SAUCE/TOMATO_SAUCE0135.png,TOMATO_SAUCE
TEA/TEA0222.png,TEA
RICE/RICE0100.png,RICE
COFFEE/COFFEE0103.png,COFFEE
SUGAR/SUGAR0037.png,SUGAR
JUICE/JUICE0110.png,JUICE
NUTS/NUTS0094.png,NUTS
COFFEE/COFFEE0074.png,COFFEE
WATER/WATER0209.png,WATER
CHIPS/CHIPS0066.png,CHIPS
CHOCOLATE/CHOCOLATE0141.png,CHOCOLATE
FISH/FISH0065.png,FISH
PASTA/PASTA0135.png,PASTA
TOMATO_SAUCE/TOMATO_SAUCE0065.png,TOMATO_SAUCE
BEANS/BEANS0012.png,BEANS
SODA/SODA0028.png,SODA
TEA/TEA0072.png,TEA
TOMATO_SAUCE/TOMATO_SAUCE0119.png,TOMATO_SAUCE
CAKE/CAKE0051.png,CAKE
JUICE/JUICE0238.png,JUICE
OIL/OIL0005.png,OIL
CANDY/CANDY0236.png,CANDY
CAKE/CAKE0031.png,CAKE
CORN/CORN0058.png,CORN
BEANS/BEANS0111.png,BEANS
CEREAL/CEREAL0122.png,CEREAL
NUTS/NUTS0078.png,NUTS
RICE/RICE0010.png,RICE
JUICE/JUICE0257.png,JUICE
CAKE/CAKE0086.png,CAKE
CHOCOLATE/CHOCOLATE0142.png,CHOCOLATE
CEREAL/CEREAL0099.png,CEREAL
RICE/RICE0078.png,RICE
CANDY/CANDY0084.png,CANDY
CEREAL/CEREAL0060.png,CEREAL
FISH/FISH0108.png,FISH
CORN/CORN0055.png,CORN
VINEGAR/VINEGAR0110.png,VINEGAR
CORN/CORN0074.png,CORN
FLOUR/FLOUR0027.png,FLOUR
CHIPS/CHIPS0178.png,CHIPS
TEA/TEA0115.png,TEA
MILK/MILK0095.png,MILK
SODA/SODA0120.png,SODA
PASTA/PASTA0116.png,PASTA
TEA/TEA0011.png,TEA
JUICE/JUICE0010.png,JUICE
CANDY/CANDY0245.png,CANDY
PASTA/PASTA0167.png,PASTA
SPICES/SPICES0140.png,SPICES
HONEY/HONEY0015.png,HONEY
CANDY/CANDY0248.png,CANDY
CORN/CORN0075.png,CORN
SODA/SODA0143.png,SODA
NUTS/NUTS0088.png,NUTS
CHOCOLATE/CHOCOLATE0185.png,CHOCOLATE
CORN/CORN0039.png,CORN
JUICE/JUICE0175.png,JUICE
BEANS/BEANS0047.png,BEANS
CHOCOLATE/CHOCOLATE0090.png,CHOCOLATE
MILK/MILK0130.png,MILK
FISH/FISH0012.png,FISH
VINEGAR/VINEGAR0053.png,VINEGAR
COFFEE/COFFEE0281.png,COFFEE
TOMATO_SAUCE/TOMATO_SAUCE0129.png,TOMATO_SAUCE
FISH/FISH0012.png,FISH
CORN/CORN0096.png,CORN
CEREAL/CEREAL0157.png,CEREAL
CHIPS/CHIPS0111.png,CHIPS
JAM/JAM0104.png,JAM
CHIPS/CHIPS0019.png,CHIPS
OIL/OIL0134.png,OIL
SUGAR/SUGAR0030.png,SUGAR
FLOUR/FLOUR0095.png,FLOUR
CAKE/CAKE0105.png,CAKE
COFFEE/COFFEE0028.png,COFFEE
CEREAL/CEREAL0118.png,CEREAL
CANDY/CANDY0240.png,CANDY
CAKE/CAKE0005.png,CAKE
FISH/FISH0006.png,FISH
TOMATO_SAUCE/TOMATO_SAUCE0048.png,TOMATO_SAUCE
TEA/TEA0161.png,TEA
CORN/CORN0059.png,CORN
TEA/TEA0070.png,TEA
CORN/CORN0078.png,CORN
TOMATO_SAUCE/TOMATO_SAUCE0120.png,TOMATO_SAUCE
TEA/TEA0123.png,TEA
OIL/OIL0054.png,OIL
JUICE/JUICE0259.png,JUICE
CORN/CORN0021.png,CORN
OIL/OIL0095.png,OIL
JUICE/JUICE0020.png,JUICE
VINEGAR/VINEGAR0101.png,VINEGAR
VINEGAR/VINEGAR0018.png,VINEGAR
CEREAL/CEREAL0263.png,CEREAL
CAKE/CAKE0026.png,CAKE
JUICE/JUICE0083.png,JUICE
SUGAR/SUGAR0093.png,SUGAR
FLOUR/FLOUR0011.png,FLOUR
FISH/FISH0066.png,FISH
CHOCOLATE/CHOCOLATE0006.png,CHOCOLATE
CHIPS/CHIPS0164.png,CHIPS
CAKE/CAKE0081.png,CAKE
JAM/JAM0181.png,JAM
FLOUR/FLOUR0003.png,FLOUR
FLOUR/FLOUR0105.png,FLOUR
CANDY/CANDY0065.png,CANDY
BEANS/BEANS0051.png,BEANS
FISH/FISH0087.png,FISH
NUTS/NUTS0073.png,NUTS
CORN/CORN0085.png,CORN
CORN/CORN0072.png,CORN
WATER/WATER0179.png,WATER
OIL/OIL0073.png,OIL
COFFEE/COFFEE0199.png,COFFEE
CHOCOLATE/CHOCOLATE0016.png,CHOCOLATE
SPICES/SPICES0042.png,SPICES
CHOCOLATE/CHOCOLATE0132.png,CHOCOLATE
SPICES/SPICES0084.png,SPICES
FLOUR/FLOUR0036.png,FLOUR
CAKE/CAKE0083.png,CAKE
RICE/RICE0123.png,RICE
SUGAR/SUGAR0011.png,SUGAR
CHOCOLATE/CHOCOLATE0221.png,CHOCOLATE
CEREAL/CEREAL0156.png,CEREAL
VINEGAR/VINEGAR0047.png,VINEGAR
CAKE/CAKE0157.png,CAKE
TEA/TEA0184.png,TEA
BEANS/BEANS0074.png,BEANS
CHOCOLATE/CHOCOLATE0193.png,CHOCOLATE
COFFEE/COFFEE0001.png,COFFEE
VINEGAR/VINEGAR0075.png,VINEGAR
PASTA/PASTA0022.png,PASTA
BEANS/BEANS0119.png,BEANS
WATER/WATER0222.png,WATER
SPICES/SPICES0136.png,SPICES
MILK/MILK0128.png,MILK
OIL/OIL0023.png,OIL
HONEY/HONEY0049.png,HONEY
NUTS/NUTS0098.png,NUTS
WATER/WATER0218.png,WATER
FISH/FISH0033.png,FISH
SUGAR/SUGAR0021.png,SUGAR
CHIPS/CHIPS0109.png,CHIPS
FLOUR/FLOUR0040.png,FLOUR
WATER/WATER0093.png,WATER
TEA/TEA0139.png,TEA
RICE/RICE0099.png,RICE
TEA/TEA0153.png,TEA
SODA/SODA0075.png,SODA
CHOCOLATE/CHOCOLATE0290.png,CHOCOLATE
NUTS/NUTS0160.png,NUTS
SPICES/SPICES0080.png,SPICES
NUTS/NUTS0030.png,NUTS
SODA/SODA0091.png,SODA
COFFEE/COFFEE0262.png,COFFEE
TOMATO_SAUCE/TOMATO_SAUCE0063.png,TOMATO_SAUCE
TEA/TEA0113.png,TEA
JUICE/JUICE0192.png,JUICE
VINEGAR/VINEGAR0070.png,VINEGAR
CANDY/CANDY0112.png,CANDY
WATER/WATER0023.png,WATER
JUICE/JUICE0219.png,JUICE
SODA/SODA0069.png,SODA
TEA/TEA0094.png,TEA
HONEY/HONEY0009.png,HONEY
FISH/FISH0021.png,FISH
CORN/CORN0018.png,CORN
PASTA/PASTA0030.png,PASTA
CAKE/CAKE0123.png,CAKE
TEA/TEA0244.png,TEA
TOMATO_SAUCE/TOMATO_SAUCE0062.png,TOMATO_SAUCE
RICE/RICE0014.png,RICE
COFFEE/COFFEE0217.png,COFFEE
SUGAR/SUGAR0032.png,SUGAR
CHIPS/CHIPS0003.png,CHIPS
JAM/JAM0185.png,JAM
CANDY/CANDY0268.png,CANDY
BEANS/BEANS0052.png,BEANS
PASTA/PASTA0025.png,PASTA
FISH/FISH0091.png,FISH
CORN/CORN0086.png,CORN
SODA/SODA0074.png,SODA
FLOUR/FLOUR0017.png,FLOUR
CAKE/CAKE0114.png,CAKE
FLOUR/FLOUR0083.png,FLOUR
CANDY/CANDY0313.png,CANDY
CEREAL/CEREAL0126.png,CEREAL
CHIPS/CHIPS0114.png,CHIPS
CAKE/CAKE0033.png,CAKE
CHOCOLATE/CHOCOLATE0122.png,CHOCOLATE
WATER/WATER0144.png,WATER
COFFEE/COFFEE0289.png,COFFEE
OIL/OIL0053.png,OIL
CHOCOLATE/CHOCOLATE0298.png,CHOCOLATE
SUGAR/SUGAR0077.png,SUGAR
SUGAR/SUGAR0079.png,SUGAR
OIL/OIL0060.png,OIL
JAM/JAM0219.png,JAM
PASTA/PASTA0107.png,PASTA
MILK/MILK0032.png,MILK
CHOCOLATE/CHOCOLATE0068.png,CHOCOLATE
CHOCOLATE/CHOCOLATE0188.png,CHOCOLATE
TOMATO_SAUCE/TOMATO_SAUCE0134.png,TOMATO_SAUCE
BEANS/BEANS0036.png,BEANS
TEA/TEA0097.png,TEA
WATER/WATER0052.png,WATER
MILK/MILK0070.png,MILK
MILK/MILK0112.png,MILK
BEANS/BEANS0065.png,BEANS
COFFEE/COFFEE0034.png,COFFEE
BEANS/BEANS0066.png,BEANS
RICE/RICE0040.png,RICE
TEA/TEA0217.png,TEA
PASTA/PASTA0039.png,PASTA
CHIPS/CHIPS0123.png,CHIPS
COFFEE/COFFEE0182.png,COFFEE
JUICE/JUICE0210.png,JUICE
VINEGAR/VINEGAR0117.png,VINEGAR
VINEGAR/VINEGAR0126.png,VINEGAR
JAM/JAM0141.png,JAM
CANDY/CANDY0023.png,CANDY
PASTA/PASTA0010.png,PASTA
CEREAL/CEREAL0052.png,CEREAL
CHIPS/CHIPS0142.png,CHIPS
CEREAL/CEREAL0275.png,CEREAL
PASTA/PASTA0162.png,PASTA
FLOUR/FLOUR0014.png,FLOUR
CHIPS/CHIPS0048.png,CHIPS
FISH/FISH0091.png,FISH
RICE/RICE0007.png,RICE
OIL/OIL0137.png,OIL
HONEY/HONEY0085.png,HONEY
CEREAL/CEREAL0160.png,CEREAL
NUTS/NUTS0122.png,NUTS
JAM/JAM0225.png,JAM
RICE/RICE0124.png,RICE
CANDY/CANDY0285.png,CANDY
HONEY/HONEY0107.png,HONEY
TEA/TEA0013.png,TEA
CANDY/CANDY0220.png,CANDY
FLOUR/FLOUR0009.png,FLOUR
CEREAL/CEREAL0259.png,CEREAL
CHIPS/CHIPS0033.png,CHIPS
TOMATO_SAUCE/TOMATO_SAUCE0028.png,TOMATO_SAUCE
TOMATO_SAUCE/TOMATO_SAUCE0023.png,TOMATO_SAUCE
TOMATO_SAUCE/TOMATO_SAUCE0017.png,TOMATO_SAUCE
CORN/CORN0073.png,CORN
TEA/TEA0129.png,TEA
JUICE/JUICE0053.png,JUICE
TEA/TEA0103.png,TEA
CAKE/CAKE0159.png,CAKE
WATER/WATER0030.png,WATER
SPICES/SPICES0097.png,SPICES
JAM/JAM0121.png,JAM
JAM/JAM0059.png,JAM
CEREAL/CEREAL0015.png,CEREAL
SODA/SODA0027.png,SODA
WATER/WATER0072.png,WATER
CANDY/CANDY0186.png,CANDY
SODA/SODA0029.png,SODA
CANDY/CANDY0217.png,CANDY
JUICE/JUICE0206.png,JUICE
JUICE/JUICE0222.png,JUICE
CEREAL/CEREAL0234.png,CEREAL
WATER/WATER0000.png,WATER
SODA/SODA0046.png,SODA
CORN/CORN0074.png,CORN
JAM/JAM0034.png,JAM
SPICES/SPICES0007.png,SPICES
JUICE/JUICE0292.png,JUICE
FISH/FISH0066.png,FISH
CORN/CORN0063.png,CORN
FLOUR/FLOUR0052.png,FLOUR
JUICE/JUICE0151.png,JUICE
COFFEE/COFFEE0265.png,COFFEE
TEA/TEA0140.png,TEA
TOMATO_SAUCE/TOMATO_SAUCE0143.png,TOMATO_SAUCE
NUTS/NUTS0114.png,NUTS
JAM/JAM0105.png,JAM
PASTA/PASTA0077.png,PASTA
SPICES/SPICES0042.png,SPICES
JAM/JAM0099.png,JAM
FISH/FISH0061.png,FISH
NUTS/NUTS0107.png,NUTS
COFFEE/COFFEE0151.png,COFFEE
RICE/RICE0027.png,RICE
JUICE/JUICE0209.png,JUICE
JUICE/JUICE0258.png,JUICE
CANDY/CANDY0143.png,CANDY
SODA/SODA0136.png,SODA
CAKE/CAKE0034.png,CAKE
NUTS/NUTS0017.png,NUTS
TEA/TEA0002.png,TEA
PASTA/PASTA0105.png,PASTA
JAM/JAM0158.png,JAM
CORN/CORN0069.png,CORN
HONEY/HONEY0091.png,HONEY
CAKE/CAKE0109.png,CAKE
JAM/JAM0039.png,JAM
JUICE/JUICE0268.png,JUICE
COFFEE/COFFEE0082.png,COFFEE
JUICE/JUICE0215.png,JUICE
FISH/FISH0089.png,FISH
SODA/SODA0062.png,SODA
JUICE/JUICE0031.png,JUICE
VINEGAR/VINEGAR0153.png,VINEGAR
CANDY/CANDY0087.png,CANDY
CHOCOLATE/CHOCOLATE0131.png,CHOCOLATE
SODA/SODA0015.png,SODA
CHOCOLATE/CHOCOLATE0071.png,CHOCOLATE
TOMATO_SAUCE/TOMATO_SAUCE0094.png,TOMATO_SAUCE
WATER/WATER0099.png,WATER
TEA/TEA0202.png,TEA
NUTS/NUTS0157.png,NUTS
CAKE/CAKE0099.png,CAKE
CORN/CORN0070.png,CORN
TEA/TEA0041.png,TEA
CHIPS/CHIPS0165.png,CHIPS
CEREAL/CEREAL0100.png,CEREAL
JUICE/JUICE0171.png,JUICE
TEA/TEA0109.png,TEA
TEA/TEA0114.png,TEA
WATER/WATER0235.png,WATER
SPICES/SPICES0023.png,SPICES
JUICE/JUICE0198.png,JUICE
TOMATO_SAUCE/TOMATO_SAUCE0047.png,TOMATO_SAUCE
CEREAL/CEREAL0023.png,CEREAL
MILK/MILK0131.png,MILK
CANDY/CANDY0368.png,CANDY
HONEY/HONEY0151.png,HONEY
CAKE/CAKE0058.png,CAKE
RICE/RICE0002.png,RICE
CHOCOLATE/CHOCOLATE0198.png,CHOCOLATE
SUGAR/SUGAR0058.png,SUGAR
CHOCOLATE/CHOCOLATE0138.png,CHOCOLATE
PASTA/PASTA0094.png,PASTA
COFFEE/COFFEE0161.png,COFFEE
CORN/CORN0037.png,CORN
CHIPS/CHIPS0180.png,CHIPS
CEREAL/CEREAL0132.png,CEREAL
CANDY/CANDY0204.png,CANDY
WATER/WATER0075.png,WATER
CEREAL/CEREAL0123.png,CEREAL
COFFEE/COFFEE0206.png,COFFEE
SUGAR/SUGAR0100.png,SUGAR
CORN/CORN0040.png,CORN
JAM/JAM0189.png,JAM
WATER/WATER0060.png,WATER
FISH/FISH0045.png,FISH
SODA/SODA0034.png,SODA
CEREAL/CEREAL0048.png,CEREAL
RICE/RICE0085.png,RICE
CHIPS/CHIPS0109.png,CHIPS
SUGAR/SUGAR0037.png,SUGAR
OIL/OIL0007.png,OIL
PASTA/PASTA0020.png,PASTA
CANDY/CANDY0364.png,CANDY
FISH/FISH0094.png,FISH
SUGAR/SUGAR0027.png,SUGAR
SPICES/SPICES0007.png,SPICES
CEREAL/CEREAL0245.png,CEREAL
SPICES/SPICES0078.png,SPICES
SUGAR/SUGAR0065.png,SUGAR
NUTS/NUTS0012.png,NUTS
CORN/CORN0080.png,CORN
FLOUR/FLOUR0020.png,FLOUR
RICE/RICE0099.png,RICE
BEANS/BEANS0096.png,BEANS
WATER/WATER0065.png,WATER
CEREAL/CEREAL0067.png,CEREAL
BEANS/BEANS0073.png,BEANS
CEREAL/CEREAL0163.png,CEREAL
OIL/OIL0071.png,OIL
SODA/SODA0087.png,SODA
FISH/FISH0034.png,FISH
WATER/WATER0110.png,WATER
CORN/CORN0073.png,CORN
JUICE/JUICE0033.png,JUICE
CEREAL/CEREAL0258.png,CEREAL
PASTA/PASTA0057.png,PASTA
CHOCOLATE/CHOCOLATE0070.png,CHOCOLATE
JAM/JAM0032.png,JAM
CHOCOLATE/CHOCOLATE0057.png,CHOCOLATE
WATER/WATER0200.png,WATER
NUTS/NUTS0151.png,NUTS
JAM/JAM0125.png,JAM
CANDY/CANDY0263.png,CANDY
CEREAL/CEREAL0208.png,CEREAL
SPICES/SPICES0089.png,SPICES
FLOUR/FLOUR0108.png,FLOUR
CEREAL/CEREAL0242.png,CEREAL
CHOCOLATE/CHOCOLATE0211.png,CHOCOLATE
BEANS/BEANS0116.png,BEANS
OIL/OIL0113.png,OIL
CAKE/CAKE0073.png,CAKE
JAM/JAM0133.png,JAM
WATER/WATER0239.png,WATER
CANDY/CANDY0123.png,CANDY
COFFEE/COFFEE0063.png,COFFEE
MILK/MILK0001.png,MILK
CHOCOLATE/CHOCOLATE0223.png,CHOCOLATE
CORN/CORN0015.png,CORN
HONEY/HONEY0120.png,HONEY
HONEY/HONEY0109.png,HONEY
FLOUR/FLOUR0090.png,FLOUR
WATER/WATER0059.png,WATER
CEREAL/CEREAL0136.png,CEREAL
JAM/JAM0150.png,JAM
TEA/TEA0162.png,TEA
FLOUR/FLOUR0006.png,FLOUR
SPICES/SPICES0111.png,SPICES
NUTS/NUTS0018.png,NUTS
VINEGAR/VINEGAR0140.png,VINEGAR
CAKE/CAKE0065.png,CAKE
VINEGAR/VINEGAR0004.png,VINEGAR
VINEGAR/VINEGAR0151.png,VINEGAR
JUICE/JUICE0280.png,JUICE
MILK/MILK0132.png,MILK
WATER/WATER0174.png,WATER
CHIPS/CHIPS0084.png,CHIPS
CANDY/CANDY0359.png,CANDY
TEA/TEA0062.png,TEA
VINEGAR/VINEGAR0020.png,VINEGAR
MILK/MILK0140.png,MILK
WATER/WATER0197.png,WATER
CANDY/CANDY0265.png,CANDY
FLOUR/FLOUR0016.png,FLOUR
HONEY/HONEY0156.png,HONEY
TEA/TEA0116.png,TEA
JAM/JAM0134.png,JAM
COFFEE/COFFEE0177.png,COFFEE
BEANS/BEANS0046.png,BEANS
CANDY/CANDY0039.png,CANDY
WATER/WATER0227.png,WATER
SODA/SODA0123.png,SODA
TOMATO_SAUCE/TOMATO_SAUCE0099.png,TOMATO_SAUCE
CANDY/CANDY0092.png,CANDY
VINEGAR/VINEGAR0096.png,VINEGAR
JUICE/JUICE0221.png,JUICE
CANDY/CANDY0046.png,CANDY
WATER/WATER0184.png,WATER
FISH/FISH0107.png,FISH
CHOCOLATE/CHOCOLATE0121.png,CHOCOLATE
VINEGAR/VINEGAR0129.png,VINEGAR
CANDY/CANDY0169.png,CANDY
CHIPS/CHIPS0096.png,CHIPS
COFFEE/COFFEE0193.png,COFFEE
CAKE/CAKE0115.png,CAKE
VINEGAR/VINEGAR0030.png,VINEGAR
CORN/CORN0016.png,CORN
TOMATO_SAUCE/TOMATO_SAUCE0127.png,TOMATO_SAUCE
BEANS/BEANS0008.png,BEANS
CEREAL/CEREAL0037.png,CEREAL
SODA/SODA0015.png,SODA
MILK/MILK0004.png,MILK
OIL/OIL0096.png,OIL
COFFEE/COFFEE0293.png,COFFEE
VINEGAR/VINEGAR0021.png,VINEGAR
OIL/OIL0044.png,OIL
HONEY/HONEY0042.png,HONEY
CHOCOLATE/CHOCOLATE0182.png,CHOCOLATE
CORN/CORN0091.png,CORN
CHOCOLATE/CHOCOLATE0172.png,CHOCOLATE
FLOUR/FLOUR0031.png,FLOUR
BEANS/BEANS0048.png,BEANS
JUICE/JUICE0114.png,JUICE
JUICE/JUICE0160.png,JUICE
CORN/CORN0062.png,CORN
CANDY/CANDY0091.png,CANDY
FLOUR/FLOUR0034.png,FLOUR
BEANS/BEANS0041.png,BEANS
COFFEE/COFFEE0135.png,COFFEE
CEREAL/CEREAL0124.png,CEREAL
SODA/SODA0146.png,SODA
TEA/TEA0078.png,TEA
CANDY/CANDY0131.png,CANDY
CORN/CORN0069.png,CORN
SODA/SODA0029.png,SODA
BEANS/BEANS0118.png,BEANS
HONEY/HONEY0025.png,HONEY
CHIPS/CHIPS0037.png,CHIPS
CHOCOLATE/CHOCOLATE0008.png,CHOCOLATE
CAKE/CAKE0066.png,CAKE
JUICE/JUICE0246.png,JUICE
WATER/WATER0138.png,WATER
SODA/SODA0091.png,SODA
JUICE/JUICE0218.png,JUICE
SODA/SODA0056.png,SODA
FLOUR/FLOUR0013.png,FLOUR
CHIPS/CHIPS0054.png,CHIPS
SPICES/SPICES0026.png,SPICES
CAKE/CAKE0132.png,CAKE
RICE/RICE0132.png,RICE
FLOUR/FLOUR0055.png,FLOUR
TEA/TEA0232.png,TEA
CHIPS/CHIPS0081.png,CHIPS
FLOUR/FLOUR0022.png,FLOUR
TOMATO_SAUCE/TOMATO_SAUCE0069.png,TOMATO_SAUCE
MILK/MILK0041.png,MILK
JAM/JAM0085.png,JAM
CANDY/CANDY0203.png,CANDY
SPICES/SPICES0101.png,SPICES
PASTA/PASTA0163.png,PASTA
SUGAR/SUGAR0076.png,SUGAR
JUICE/JUICE0235.png,JUICE
COFFEE/COFFEE0183.png,COFFEE
CANDY/CANDY0167.png,CANDY
CHOCOLATE/CHOCOLATE0091.png,CHOCOLATE
COFFEE/COFFEE0003.png,COFFEE
SPICES/SPICES0067.png,SPICES
SODA/SODA0071.png,SODA
PASTA/PASTA0160.png,PASTA
WATER/WATER0090.png,WATER
SPICES/SPICES0117.png,SPICES
FLOUR/FLOUR0076.png,FLOUR
TOMATO_SAUCE/TOMATO_SAUCE0021.png,TOMATO_SAUCE
CHOCOLATE/CHOCOLATE0228.png,CHOCOLATE
CORN/CORN0091.png,CORN
MILK/MILK0054.png,MILK
CEREAL/CEREAL0040.png,CEREAL
CEREAL/CEREAL0001.png,CEREAL
JUICE/JUICE0096.png,JUICE
SUGAR/SUGAR0060.png,SUGAR
JAM/JAM0153.png,JAM
CANDY/CANDY0208.png,CANDY
VINEGAR/VINEGAR0107.png,VINEGAR
JAM/JAM0142.png,JAM
VINEGAR/VINEGAR0099.png,VINEGAR
TEA/TEA0092.png,TEA
WATER/WATER0237.png,WATER
RICE/RICE0008.png,RICE
CANDY/CANDY0119.png,CANDY
FLOUR/FLOUR0106.png,FLOUR
RICE/RICE0102.png,RICE
CEREAL/CEREAL0253.png,CEREAL
JAM/JAM0097.png,JAM
SUGAR/SUGAR0091.png,SUGAR
JUICE/JUICE0232.png,JUICE
BEANS/BEANS0032.png,BEANS
CANDY/CANDY0328.png,CANDY
PASTA/PASTA0162.png,PASTA
PASTA/PASTA0124.png,PASTA
RICE/RICE0025.png,RICE
JUICE/JUICE0201.png,JUICE
JAM/JAM0188.png,JAM
CAKE/CAKE0016.png,CAKE
CEREAL/CEREAL0111.png,CEREAL
TEA/TEA0149.png,TEA
MILK/MILK0151.png,MILK
FISH/FISH0088.png,FISH
WATER/WATER0149.png,WATER
PASTA/PASTA0048.png,PASTA
OIL/OIL0016.png,OIL
FISH/FISH0004.png,FISH
CAKE/CAKE0131.png,CAKE
NUTS/NUTS0044.png,NUTS
CORN/CORN0027.png,CORN
BEANS/BEANS0110.png,BEANS
JAM/JAM0180.png,JAM
SODA/SODA0008.png,SODA
SODA/SODA0069.png,SODA
BEANS/BEANS0076.png,BEANS
RICE/RICE0077.png,RICE
SPICES/SPICES0125.png,SPICES
CHOCOLATE/CHOCOLATE0181.png,CHOCOLATE
WATER/WATER0224.png,WATER
JAM/JAM0095.png,JAM
TEA/TEA0215.png,TEA
CORN/CORN0068.png,CORN
FLOUR/FLOUR0062.png,FLOUR
FLOUR/FLOUR0026.png,FLOUR
WATER/WATER0010.png,WATER
TOMATO_SAUCE/TOMATO_SAUCE0003.png,TOMATO_SAUCE
SUGAR/SUGAR0103.png,SUGAR
CAKE/CAKE0089.png,CAKE
SUGAR/SUGAR0069.png,SUGAR
SPICES/SPICES0123.png,SPICES
RICE/RICE0003.png,RICE
CANDY/CANDY0350.png,CANDY
PASTA/PASTA0073.png,PASTA
MILK/MILK0043.png,MILK
CHIPS/CHIPS0061.png,CHIPS
FLOUR/FLOUR0001.png,FLOUR
SUGAR/SUGAR0084.png,SUGAR
CANDY/CANDY0096.png,CANDY
CHOCOLATE/CHOCOLATE0189.png,CHOCOLATE
PASTA/PASTA0070.png,PASTA
JAM/JAM0096.png,JAM
PASTA/PASTA0032.png,PASTA
CANDY/CANDY0182.png,CANDY
FISH/FISH0034.png,FISH
COFFEE/COFFEE0136.png,COFFEE
CHOCOLATE/CHOCOLATE0093.png,CHOCOLATE
VINEGAR/VINEGAR0145.png,VINEGAR
PASTA/PASTA0104.png,PASTA
TEA/TEA0137.png,TEA
COFFEE/COFFEE0127.png,COFFEE
CEREAL/CEREAL0044.png,CEREAL
CEREAL/CEREAL0232.png,CEREAL
TEA/TEA0042.png,TEA
JUICE/JUICE0300.png,JUICE
FLOUR/FLOUR0107.png,FLOUR
CANDY/CANDY0308.png,CANDY
MILK/MILK0127.png,MILK
WATER/WATER0104.png,WATER
PASTA/PASTA0035.png,PASTA
PASTA/PASTA0095.png,PASTA
NUTS/NUTS0065.png,NUTS
OIL/OIL0072.png,OIL
TEA/TEA0057.png,TEA
BEANS/BEANS0033.png,BEANS
FISH/FISH0027.png,FISH
CHOCOLATE/CHOCOLATE0201.png,CHOCOLATE
FLOUR/FLOUR0075.png,FLOUR
CORN/CORN0016.png,CORN
BEANS/BEANS0039.png,BEANS
CORN/CORN0091.png,CORN
VINEGAR/VINEGAR0134.png,VINEGAR
FISH/FISH0026.png,FISH
BEANS/BEANS0086.png,BEANS
RICE/RICE0144.png,RICE
WATER/WATER0165.png,WATER
CAKE/CAKE0100.png,CAKE
VINEGAR/VINEGAR0055.png,VINEGAR
VINEGAR/VINEGAR0071.png,VINEGAR
JUICE/JUICE0101.png,JUICE
JUICE/JUICE0059.png,JUICE
HONEY/HONEY0082.png,HONEY
COFFEE/COFFEE0049.png,COFFEE
SUGAR/SUGAR0090.png,SUGAR
NUTS/NUTS0037.png,NUTS
CHOCOLATE/CHOCOLATE0109.png,CHOCOLATE
OIL/OIL0116.png,OIL
CORN/CORN0003.png,CORN
CHOCOLATE/CHOCOLATE0101.png,CHOCOLATE
RICE/RICE0117.png,RICE
FISH/FISH0083.png,FISH
VINEGAR/VINEGAR0127.png,VINEGAR
SODA/SODA0060.png,SODA
VINEGAR/VINEGAR0062.png,VINEGAR
HONEY/HONEY0059.png,HONEY
